"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	70	12109	578.1
	"2018"	"2018"	"1 year"	"1"	Suppressed	12377	Suppressed
	"2018"	"2018"	"2 years"	"2"	Suppressed	12534	Suppressed
	"2018"	"2018"	"3 years"	"3"	Suppressed	12549	Suppressed
	"2018"	"2018"	"4 years"	"4"	Suppressed	12563	Suppressed
	"2018"	"2018"	"5 years"	"5"	Suppressed	12313	Suppressed
	"2018"	"2018"	"6 years"	"6"	Suppressed	12210	Suppressed
	"2018"	"2018"	"7 years"	"7"	Suppressed	12025	Suppressed
	"2018"	"2018"	"8 years"	"8"	Suppressed	12040	Suppressed
	"2018"	"2018"	"9 years"	"9"	Suppressed	12174	Suppressed
	"2018"	"2018"	"10 years"	"10"	Suppressed	12408	Suppressed
	"2018"	"2018"	"11 years"	"11"	Suppressed	12411	Suppressed
	"2018"	"2018"	"12 years"	"12"	Suppressed	12219	Suppressed
	"2018"	"2018"	"13 years"	"13"	Suppressed	11969	Suppressed
	"2018"	"2018"	"14 years"	"14"	Suppressed	11875	Suppressed
	"2018"	"2018"	"15 years"	"15"	Suppressed	11408	Suppressed
	"2018"	"2018"	"16 years"	"16"	Suppressed	11187	Suppressed
	"2018"	"2018"	"17 years"	"17"	10	11235	Unreliable
	"2018"	"2018"	"18 years"	"18"	17	11310	Unreliable
	"2018"	"2018"	"19 years"	"19"	12	12534	Unreliable
	"2018"	"2018"	"20 years"	"20"	11	12007	Unreliable
	"2018"	"2018"	"21 years"	"21"	14	12038	Unreliable
	"2018"	"2018"	"22 years"	"22"	10	11737	Unreliable
	"2018"	"2018"	"23 years"	"23"	Suppressed	11845	Suppressed
	"2018"	"2018"	"24 years"	"24"	12	11958	Unreliable
	"2018"	"2018"	"25 years"	"25"	19	11951	Unreliable
	"2018"	"2018"	"26 years"	"26"	16	12239	Unreliable
	"2018"	"2018"	"27 years"	"27"	12	11728	Unreliable
	"2018"	"2018"	"28 years"	"28"	18	11405	Unreliable
	"2018"	"2018"	"29 years"	"29"	14	11431	Unreliable
	"2018"	"2018"	"30 years"	"30"	24	11462	209.4
	"2018"	"2018"	"31 years"	"31"	13	11237	Unreliable
	"2018"	"2018"	"32 years"	"32"	17	11446	Unreliable
	"2018"	"2018"	"33 years"	"33"	13	11651	Unreliable
	"2018"	"2018"	"34 years"	"34"	24	11545	207.9
	"2018"	"2018"	"35 years"	"35"	13	11257	Unreliable
	"2018"	"2018"	"36 years"	"36"	19	11563	Unreliable
	"2018"	"2018"	"37 years"	"37"	14	11269	Unreliable
	"2018"	"2018"	"38 years"	"38"	17	11555	Unreliable
	"2018"	"2018"	"39 years"	"39"	18	10363	Unreliable
	"2018"	"2018"	"40 years"	"40"	23	10039	229.1
	"2018"	"2018"	"41 years"	"41"	16	9910	Unreliable
	"2018"	"2018"	"42 years"	"42"	17	9504	Unreliable
	"2018"	"2018"	"43 years"	"43"	27	9381	287.8
	"2018"	"2018"	"44 years"	"44"	23	9068	253.6
	"2018"	"2018"	"45 years"	"45"	20	8944	223.6
	"2018"	"2018"	"46 years"	"46"	27	9288	290.7
	"2018"	"2018"	"47 years"	"47"	34	9791	347.3
	"2018"	"2018"	"48 years"	"48"	39	9834	396.6
	"2018"	"2018"	"49 years"	"49"	40	9384	426.3
	"2018"	"2018"	"50 years"	"50"	44	9254	475.5
	"2018"	"2018"	"51 years"	"51"	41	9319	440.0
	"2018"	"2018"	"52 years"	"52"	42	9691	433.4
	"2018"	"2018"	"53 years"	"53"	41	10437	392.8
	"2018"	"2018"	"54 years"	"54"	62	11139	556.6
	"2018"	"2018"	"55 years"	"55"	88	11542	762.4
	"2018"	"2018"	"56 years"	"56"	77	11665	660.1
	"2018"	"2018"	"57 years"	"57"	76	12031	631.7
	"2018"	"2018"	"58 years"	"58"	83	12279	676.0
	"2018"	"2018"	"59 years"	"59"	86	11794	729.2
	"2018"	"2018"	"60 years"	"60"	90	11877	757.8
	"2018"	"2018"	"61 years"	"61"	106	11645	910.3
	"2018"	"2018"	"62 years"	"62"	118	11599	1017.3
	"2018"	"2018"	"63 years"	"63"	111	11540	961.9
	"2018"	"2018"	"64 years"	"64"	110	11289	974.4
	"2018"	"2018"	"65 years"	"65"	125	10956	1140.9
	"2018"	"2018"	"66 years"	"66"	132	10460	1262.0
	"2018"	"2018"	"67 years"	"67"	134	10055	1332.7
	"2018"	"2018"	"68 years"	"68"	150	9641	1555.9
	"2018"	"2018"	"69 years"	"69"	150	9048	1657.8
	"2018"	"2018"	"70 years"	"70"	145	8482	1709.5
	"2018"	"2018"	"71 years"	"71"	141	8532	1652.6
	"2018"	"2018"	"72 years"	"72"	147	6141	2393.7
	"2018"	"2018"	"73 years"	"73"	138	5907	2336.2
	"2018"	"2018"	"74 years"	"74"	146	5828	2505.1
	"2018"	"2018"	"75 years"	"75"	151	5840	2585.6
	"2018"	"2018"	"76 years"	"76"	169	4979	3394.3
	"2018"	"2018"	"77 years"	"77"	173	4422	3912.3
	"2018"	"2018"	"78 years"	"78"	152	4325	3514.5
	"2018"	"2018"	"79 years"	"79"	161	4100	3926.8
	"2018"	"2018"	"80 years"	"80"	182	3807	4780.7
	"2018"	"2018"	"81 years"	"81"	186	3556	5230.6
	"2018"	"2018"	"82 years"	"82"	200	3545	5641.7
	"2018"	"2018"	"83 years"	"83"	213	3292	6470.2
	"2018"	"2018"	"84 years"	"84"	196	2947	6650.8
	"2018"	"2018"	"85 years"	"85"	217	Not Applicable	Not Applicable
	"2018"	"2018"	"86 years"	"86"	247	Not Applicable	Not Applicable
	"2018"	"2018"	"87 years"	"87"	249	Not Applicable	Not Applicable
	"2018"	"2018"	"88 years"	"88"	227	Not Applicable	Not Applicable
	"2018"	"2018"	"89 years"	"89"	260	Not Applicable	Not Applicable
	"2018"	"2018"	"90 years"	"90"	246	Not Applicable	Not Applicable
	"2018"	"2018"	"91 years"	"91"	204	Not Applicable	Not Applicable
	"2018"	"2018"	"92 years"	"92"	222	Not Applicable	Not Applicable
	"2018"	"2018"	"93 years"	"93"	217	Not Applicable	Not Applicable
	"2018"	"2018"	"94 years"	"94"	141	Not Applicable	Not Applicable
	"2018"	"2018"	"95 years"	"95"	135	Not Applicable	Not Applicable
	"2018"	"2018"	"96 years"	"96"	134	Not Applicable	Not Applicable
	"2018"	"2018"	"97 years"	"97"	109	Not Applicable	Not Applicable
	"2018"	"2018"	"98 years"	"98"	83	Not Applicable	Not Applicable
