"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	315	53557	588.2
	"2018"	"2018"	"1 year"	"1"	22	54670	40.2
	"2018"	"2018"	"2 years"	"2"	16	55437	Unreliable
	"2018"	"2018"	"3 years"	"3"	15	55824	Unreliable
	"2018"	"2018"	"4 years"	"4"	11	55924	Unreliable
	"2018"	"2018"	"5 years"	"5"	11	55751	Unreliable
	"2018"	"2018"	"6 years"	"6"	Suppressed	55294	Suppressed
	"2018"	"2018"	"7 years"	"7"	Suppressed	55040	Suppressed
	"2018"	"2018"	"8 years"	"8"	12	54976	Unreliable
	"2018"	"2018"	"9 years"	"9"	Suppressed	55665	Suppressed
	"2018"	"2018"	"10 years"	"10"	Suppressed	56971	Suppressed
	"2018"	"2018"	"11 years"	"11"	Suppressed	57660	Suppressed
	"2018"	"2018"	"12 years"	"12"	Suppressed	56987	Suppressed
	"2018"	"2018"	"13 years"	"13"	10	56986	Unreliable
	"2018"	"2018"	"14 years"	"14"	10	57184	Unreliable
	"2018"	"2018"	"15 years"	"15"	24	56699	42.3
	"2018"	"2018"	"16 years"	"16"	13	56239	Unreliable
	"2018"	"2018"	"17 years"	"17"	36	57965	62.1
	"2018"	"2018"	"18 years"	"18"	50	58281	85.8
	"2018"	"2018"	"19 years"	"19"	57	57921	98.4
	"2018"	"2018"	"20 years"	"20"	46	58954	78.0
	"2018"	"2018"	"21 years"	"21"	59	59245	99.6
	"2018"	"2018"	"22 years"	"22"	63	60244	104.6
	"2018"	"2018"	"23 years"	"23"	83	61585	134.8
	"2018"	"2018"	"24 years"	"24"	75	61502	121.9
	"2018"	"2018"	"25 years"	"25"	72	61328	117.4
	"2018"	"2018"	"26 years"	"26"	90	62907	143.1
	"2018"	"2018"	"27 years"	"27"	91	64400	141.3
	"2018"	"2018"	"28 years"	"28"	101	62860	160.7
	"2018"	"2018"	"29 years"	"29"	116	58831	197.2
	"2018"	"2018"	"30 years"	"30"	104	55982	185.8
	"2018"	"2018"	"31 years"	"31"	107	54684	195.7
	"2018"	"2018"	"32 years"	"32"	133	54326	244.8
	"2018"	"2018"	"33 years"	"33"	107	55410	193.1
	"2018"	"2018"	"34 years"	"34"	124	54379	228.0
	"2018"	"2018"	"35 years"	"35"	145	55994	259.0
	"2018"	"2018"	"36 years"	"36"	129	56012	230.3
	"2018"	"2018"	"37 years"	"37"	147	56994	257.9
	"2018"	"2018"	"38 years"	"38"	158	58463	270.3
	"2018"	"2018"	"39 years"	"39"	157	55582	282.5
	"2018"	"2018"	"40 years"	"40"	175	54951	318.5
	"2018"	"2018"	"41 years"	"41"	181	54648	331.2
	"2018"	"2018"	"42 years"	"42"	167	52624	317.3
	"2018"	"2018"	"43 years"	"43"	197	54086	364.2
	"2018"	"2018"	"44 years"	"44"	179	52595	340.3
	"2018"	"2018"	"45 years"	"45"	267	53606	498.1
	"2018"	"2018"	"46 years"	"46"	260	57140	455.0
	"2018"	"2018"	"47 years"	"47"	250	59733	418.5
	"2018"	"2018"	"48 years"	"48"	279	58982	473.0
	"2018"	"2018"	"49 years"	"49"	306	56171	544.8
	"2018"	"2018"	"50 years"	"50"	331	55381	597.7
	"2018"	"2018"	"51 years"	"51"	374	55652	672.0
	"2018"	"2018"	"52 years"	"52"	365	56637	644.5
	"2018"	"2018"	"53 years"	"53"	450	61085	736.7
	"2018"	"2018"	"54 years"	"54"	501	62427	802.5
	"2018"	"2018"	"55 years"	"55"	556	61670	901.6
	"2018"	"2018"	"56 years"	"56"	561	61561	911.3
	"2018"	"2018"	"57 years"	"57"	645	61957	1041.0
	"2018"	"2018"	"58 years"	"58"	712	62234	1144.1
	"2018"	"2018"	"59 years"	"59"	674	60459	1114.8
	"2018"	"2018"	"60 years"	"60"	743	60597	1226.1
	"2018"	"2018"	"61 years"	"61"	783	59528	1315.3
	"2018"	"2018"	"62 years"	"62"	829	57239	1448.3
	"2018"	"2018"	"63 years"	"63"	885	57175	1547.9
	"2018"	"2018"	"64 years"	"64"	927	54925	1687.8
	"2018"	"2018"	"65 years"	"65"	936	52025	1799.1
	"2018"	"2018"	"66 years"	"66"	938	50699	1850.1
	"2018"	"2018"	"67 years"	"67"	985	48753	2020.4
	"2018"	"2018"	"68 years"	"68"	967	47202	2048.6
	"2018"	"2018"	"69 years"	"69"	1045	46380	2253.1
	"2018"	"2018"	"70 years"	"70"	1135	45112	2516.0
	"2018"	"2018"	"71 years"	"71"	1257	47034	2672.5
	"2018"	"2018"	"72 years"	"72"	992	33275	2981.2
	"2018"	"2018"	"73 years"	"73"	1068	32828	3253.3
	"2018"	"2018"	"74 years"	"74"	1150	31897	3605.4
	"2018"	"2018"	"75 years"	"75"	1197	32017	3738.6
	"2018"	"2018"	"76 years"	"76"	1172	27606	4245.5
	"2018"	"2018"	"77 years"	"77"	1243	25435	4887.0
	"2018"	"2018"	"78 years"	"78"	1152	23696	4861.6
	"2018"	"2018"	"79 years"	"79"	1209	22145	5459.5
	"2018"	"2018"	"80 years"	"80"	1176	20690	5683.9
	"2018"	"2018"	"81 years"	"81"	1222	17790	6869.0
	"2018"	"2018"	"82 years"	"82"	1151	16615	6927.5
	"2018"	"2018"	"83 years"	"83"	1181	15296	7721.0
	"2018"	"2018"	"84 years"	"84"	1191	13513	8813.7
	"2018"	"2018"	"85 years"	"85"	1176	Not Applicable	Not Applicable
	"2018"	"2018"	"86 years"	"86"	1133	Not Applicable	Not Applicable
	"2018"	"2018"	"87 years"	"87"	1159	Not Applicable	Not Applicable
	"2018"	"2018"	"88 years"	"88"	1226	Not Applicable	Not Applicable
	"2018"	"2018"	"89 years"	"89"	1069	Not Applicable	Not Applicable
	"2018"	"2018"	"90 years"	"90"	1034	Not Applicable	Not Applicable
