"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	353	50353	701.1
	"2018"	"2018"	"1 year"	"1"	20	51369	38.9
	"2018"	"2018"	"2 years"	"2"	21	52629	39.9
	"2018"	"2018"	"3 years"	"3"	12	52814	Unreliable
	"2018"	"2018"	"4 years"	"4"	14	53264	Unreliable
	"2018"	"2018"	"5 years"	"5"	Suppressed	53672	Suppressed
	"2018"	"2018"	"6 years"	"6"	Suppressed	53247	Suppressed
	"2018"	"2018"	"7 years"	"7"	Suppressed	53640	Suppressed
	"2018"	"2018"	"8 years"	"8"	10	53527	Unreliable
	"2018"	"2018"	"9 years"	"9"	Suppressed	53711	Suppressed
	"2018"	"2018"	"10 years"	"10"	Suppressed	54684	Suppressed
	"2018"	"2018"	"11 years"	"11"	Suppressed	54878	Suppressed
	"2018"	"2018"	"12 years"	"12"	Suppressed	53712	Suppressed
	"2018"	"2018"	"13 years"	"13"	10	53448	Unreliable
	"2018"	"2018"	"14 years"	"14"	21	53388	39.3
	"2018"	"2018"	"15 years"	"15"	24	52685	45.6
	"2018"	"2018"	"16 years"	"16"	24	52571	45.7
	"2018"	"2018"	"17 years"	"17"	22	52894	41.6
	"2018"	"2018"	"18 years"	"18"	43	52451	82.0
	"2018"	"2018"	"19 years"	"19"	45	53539	84.1
	"2018"	"2018"	"20 years"	"20"	46	54698	84.1
	"2018"	"2018"	"21 years"	"21"	54	54024	100.0
	"2018"	"2018"	"22 years"	"22"	51	54246	94.0
	"2018"	"2018"	"23 years"	"23"	54	55272	97.7
	"2018"	"2018"	"24 years"	"24"	50	55450	90.2
	"2018"	"2018"	"25 years"	"25"	54	55092	98.0
	"2018"	"2018"	"26 years"	"26"	79	57196	138.1
	"2018"	"2018"	"27 years"	"27"	78	57952	134.6
	"2018"	"2018"	"28 years"	"28"	81	56677	142.9
	"2018"	"2018"	"29 years"	"29"	90	53932	166.9
	"2018"	"2018"	"30 years"	"30"	67	52322	128.1
	"2018"	"2018"	"31 years"	"31"	94	51425	182.8
	"2018"	"2018"	"32 years"	"32"	87	52456	165.9
	"2018"	"2018"	"33 years"	"33"	99	53550	184.9
	"2018"	"2018"	"34 years"	"34"	79	52616	150.1
	"2018"	"2018"	"35 years"	"35"	106	53816	197.0
	"2018"	"2018"	"36 years"	"36"	126	53515	235.4
	"2018"	"2018"	"37 years"	"37"	106	52108	203.4
	"2018"	"2018"	"38 years"	"38"	121	53152	227.6
	"2018"	"2018"	"39 years"	"39"	111	48819	227.4
	"2018"	"2018"	"40 years"	"40"	127	47045	270.0
	"2018"	"2018"	"41 years"	"41"	130	46590	279.0
	"2018"	"2018"	"42 years"	"42"	135	44976	300.2
	"2018"	"2018"	"43 years"	"43"	139	46341	300.0
	"2018"	"2018"	"44 years"	"44"	129	44026	293.0
	"2018"	"2018"	"45 years"	"45"	172	44497	386.5
	"2018"	"2018"	"46 years"	"46"	186	46311	401.6
	"2018"	"2018"	"47 years"	"47"	222	48050	462.0
	"2018"	"2018"	"48 years"	"48"	240	48339	496.5
	"2018"	"2018"	"49 years"	"49"	224	45121	496.4
	"2018"	"2018"	"50 years"	"50"	243	43566	557.8
	"2018"	"2018"	"51 years"	"51"	263	43161	609.3
	"2018"	"2018"	"52 years"	"52"	297	44173	672.4
	"2018"	"2018"	"53 years"	"53"	366	47716	767.0
	"2018"	"2018"	"54 years"	"54"	413	49376	836.4
	"2018"	"2018"	"55 years"	"55"	430	50554	850.6
	"2018"	"2018"	"56 years"	"56"	491	50774	967.0
	"2018"	"2018"	"57 years"	"57"	539	51586	1044.9
	"2018"	"2018"	"58 years"	"58"	568	52227	1087.6
	"2018"	"2018"	"59 years"	"59"	631	49885	1264.9
	"2018"	"2018"	"60 years"	"60"	623	49529	1257.8
	"2018"	"2018"	"61 years"	"61"	745	49091	1517.6
	"2018"	"2018"	"62 years"	"62"	663	47431	1397.8
	"2018"	"2018"	"63 years"	"63"	693	47102	1471.3
	"2018"	"2018"	"64 years"	"64"	755	45265	1668.0
	"2018"	"2018"	"65 years"	"65"	776	43088	1801.0
	"2018"	"2018"	"66 years"	"66"	740	40962	1806.6
	"2018"	"2018"	"67 years"	"67"	809	39703	2037.6
	"2018"	"2018"	"68 years"	"68"	817	38613	2115.9
	"2018"	"2018"	"69 years"	"69"	875	37061	2361.0
	"2018"	"2018"	"70 years"	"70"	912	36514	2497.7
	"2018"	"2018"	"71 years"	"71"	1005	38349	2620.7
