"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	558	99261	562.2
	"2018"	"2018"	"1 year"	"1"	29	101645	28.5
	"2018"	"2018"	"2 years"	"2"	26	103237	25.2
	"2018"	"2018"	"3 years"	"3"	13	103808	Unreliable
	"2018"	"2018"	"4 years"	"4"	10	102973	Unreliable
	"2018"	"2018"	"5 years"	"5"	16	102763	Unreliable
	"2018"	"2018"	"6 years"	"6"	10	103040	Unreliable
	"2018"	"2018"	"7 years"	"7"	10	103679	Unreliable
	"2018"	"2018"	"8 years"	"8"	Suppressed	103091	Suppressed
	"2018"	"2018"	"9 years"	"9"	Suppressed	101884	Suppressed
	"2018"	"2018"	"10 years"	"10"	12	105992	Unreliable
	"2018"	"2018"	"11 years"	"11"	16	106234	Unreliable
	"2018"	"2018"	"12 years"	"12"	23	105454	21.8
	"2018"	"2018"	"13 years"	"13"	15	104943	Unreliable
	"2018"	"2018"	"14 years"	"14"	20	105739	18.9
	"2018"	"2018"	"15 years"	"15"	22	104681	21.0
	"2018"	"2018"	"16 years"	"16"	30	104546	28.7
	"2018"	"2018"	"17 years"	"17"	40	106822	37.4
	"2018"	"2018"	"18 years"	"18"	69	112720	61.2
	"2018"	"2018"	"19 years"	"19"	96	113515	84.6
	"2018"	"2018"	"20 years"	"20"	84	114015	73.7
	"2018"	"2018"	"21 years"	"21"	80	115465	69.3
	"2018"	"2018"	"22 years"	"22"	89	115120	77.3
	"2018"	"2018"	"23 years"	"23"	102	115806	88.1
	"2018"	"2018"	"24 years"	"24"	113	118406	95.4
	"2018"	"2018"	"25 years"	"25"	121	120054	100.8
	"2018"	"2018"	"26 years"	"26"	116	120785	96.0
	"2018"	"2018"	"27 years"	"27"	112	122637	91.3
	"2018"	"2018"	"28 years"	"28"	122	122180	99.9
	"2018"	"2018"	"29 years"	"29"	142	118530	119.8
	"2018"	"2018"	"30 years"	"30"	160	118046	135.5
	"2018"	"2018"	"31 years"	"31"	142	116835	121.5
	"2018"	"2018"	"32 years"	"32"	140	117982	118.7
	"2018"	"2018"	"33 years"	"33"	139	118064	117.7
	"2018"	"2018"	"34 years"	"34"	154	115193	133.7
	"2018"	"2018"	"35 years"	"35"	164	117480	139.6
	"2018"	"2018"	"36 years"	"36"	160	116863	136.9
	"2018"	"2018"	"37 years"	"37"	195	116050	168.0
